outbound,udp,3497-11350,110.205.80.38
outbound,udp,9239,153.15.54.253-32.10.122.182
outbound,tcp,11997,82.212.136.229-126.183.168.184
inbound,udp,11262,4.136.230.203-68.19.22.127
outbound,udp,17655,112.92.19.30
outbound,udp,29756-12307,220.239.48.162-54.166.72.15
outbound,tcp,63022,162.163.7.186
outbound,udp,19480,177.59.6.86
inbound,udp,41380,39.61.95.165-55.68.162.52
inbound,udp,27581,97.93.0.219
outbound,udp,21936,130.20.153.79-95.48.117.123
inbound,tcp,49471,224.214.37.6
inbound,udp,37321,171.49.49.76-37.24.104.68
inbound,tcp,31965-8338,160.153.247.157
inbound,udp,25622-37677,187.166.65.129-231.141.164.38
inbound,udp,64162-37230,4.174.64.108
inbound,udp,41991-44697,104.4.67.197
outbound,udp,38907,211.94.214.1
inbound,udp,15231,205.241.228.208
outbound,udp,23224-40628,194.173.172.194-249.109.20.169
outbound,udp,10202-18671,160.246.35.103-59.123.218.82
inbound,tcp,57253-24471,68.66.62.190-20.10.184.168
outbound,udp,53415,142.244.104.45-46.139.2.35
inbound,udp,19746,78.203.221.40-158.3.29.16
inbound,udp,52240-38845,87.239.217.127-230.54.35.107
outbound,tcp,29967-63123,125.139.171.141
outbound,udp,54950,9.14.192.19
inbound,udp,23946-54213,179.0.178.36-133.31.238.77
outbound,udp,32777,110.193.122.209
outbound,udp,14978-8083,96.135.11.124-60.216.148.97
outbound,udp,12797,69.59.207.87-84.24.74.245
inbound,tcp,8701,67.38.197.7-234.187.45.31
outbound,udp,23768-45458,41.140.44.3
outbound,tcp,14896-54545,57.59.15.96-176.155.0.71
outbound,tcp,64388-54282,142.243.181.124
inbound,udp,39097,48.102.177.253-140.110.184.166
inbound,tcp,54434,46.104.1.158
inbound,udp,53940,41.136.185.204
inbound,udp,16170,92.112.174.171-195.162.24.141
outbound,tcp,45135-52353,100.183.183.207
inbound,udp,26373-46082,253.230.140.233
outbound,udp,17501,198.194.56.36
inbound,tcp,43539,149.217.10.40
outbound,tcp,63739-28330,41.225.99.132
inbound,udp,62388,162.50.66.122
inbound,tcp,7240,42.244.116.42-187.231.194.93
outbound,udp,19238,161.242.73.163
outbound,udp,21605,166.115.190.131-125.67.247.243
inbound,udp,30490,206.51.82.197-143.205.94.234
inbound,udp,22981-58566,70.94.220.12-92.243.189.5
outbound,tcp,8869,147.105.118.243-148.152.31.61
inbound,tcp,32576,17.22.131.247-104.225.227.146
outbound,udp,6113,57.133.127.76-5.6.34.111
inbound,udp,24878,95.223.131.59
inbound,tcp,35207-15311,249.202.89.19-211.181.67.87
inbound,tcp,42680-12970,243.191.251.139
inbound,udp,44298,144.11.95.68
inbound,tcp,60308-57223,203.208.57.157-170.132.74.193
outbound,tcp,55405,92.248.119.153-104.72.71.229
inbound,tcp,52083,65.21.105.160
outbound,tcp,3915,143.100.27.208-54.147.74.50
outbound,tcp,1732,152.111.98.168
inbound,tcp,7853,26.70.35.62-142.166.126.75
inbound,udp,48281-9057,245.55.236.208
outbound,udp,13565,144.46.240.83-52.175.198.238
outbound,tcp,35202-28968,127.233.127.184
inbound,tcp,29526,2.142.116.40
outbound,udp,9016,179.100.72.75
outbound,tcp,3411,107.12.55.174
inbound,tcp,14813,57.76.153.25
inbound,udp,27164,184.131.200.211-219.146.170.220
outbound,tcp,20398-61163,151.248.52.32
outbound,udp,1936-12330,224.186.63.190-121.38.188.74
inbound,udp,25551,203.202.255.56-89.249.29.88
inbound,udp,23974,243.63.45.91
outbound,udp,31674-35733,118.94.208.237
inbound,tcp,16866,36.22.215.24
inbound,udp,52609,108.19.107.6-114.191.171.151
outbound,tcp,57162-3413,81.50.210.107-174.166.190.127
outbound,udp,36778-21561,15.180.162.77-203.255.63.115
inbound,tcp,40596,55.146.1.13
inbound,tcp,15830-56036,182.80.67.28
inbound,tcp,53939-48217,170.177.179.11-127.3.115.126
inbound,tcp,13333-30058,8.51.207.62
inbound,tcp,49190-13009,249.98.59.253
outbound,tcp,29725-42775,171.202.78.69-153.16.123.68
inbound,tcp,3041-35205,57.54.126.72-125.98.80.12
inbound,udp,31008-3255,72.162.249.241
outbound,udp,56207,73.85.168.188-129.247.215.194
inbound,udp,7739-21004,143.79.146.180-61.245.106.193
outbound,udp,58117,169.3.30.32-167.132.41.195
inbound,udp,1746-10296,92.187.142.41
inbound,udp,46302,81.191.233.202-3.26.17.36
outbound,tcp,23693,134.234.73.177
outbound,udp,55926,175.230.207.47-58.10.243.218
inbound,tcp,30569,233.81.6.102
inbound,udp,52228,56.46.48.206
outbound,tcp,52448,213.246.8.236-103.167.80.194
inbound,tcp,50733,61.65.88.34
outbound,tcp,15502-23736,232.118.233.79-235.251.204.101
outbound,tcp,52913-37388,2.61.188.37
inbound,udp,61657,236.185.211.196-45.237.52.42
inbound,tcp,4458,63.6.233.52-183.219.230.7
inbound,udp,62736,15.224.74.78-84.130.229.29
inbound,udp,26873-6480,199.44.199.168-251.222.74.32
inbound,tcp,15729,253.68.143.62-59.160.161.159
inbound,tcp,21527-60722,67.121.93.128
outbound,tcp,25471-43462,19.202.136.244-35.212.240.212
outbound,udp,46882,136.152.110.232
outbound,udp,9202,118.18.40.111-58.200.228.108
outbound,tcp,13139-37380,210.104.63.4
outbound,tcp,38582,237.131.194.116
inbound,tcp,682-65400,102.148.212.198-140.206.31.164
inbound,tcp,19917,197.21.240.233-125.244.237.218
inbound,udp,50856,2.235.212.178-154.95.80.7
inbound,udp,26783-44123,123.140.206.108
outbound,tcp,15719-22244,82.12.171.211-201.145.143.110
inbound,udp,17315,118.60.158.61
outbound,tcp,64384,29.177.151.81-143.181.116.70
outbound,tcp,1552,144.174.120.71
outbound,tcp,26006,203.7.132.12-59.169.132.203
outbound,udp,9359,50.217.152.234-75.127.220.12
inbound,udp,20688,129.198.21.118
outbound,udp,43586-54241,178.218.1.56
inbound,udp,31206-18279,157.137.130.177
outbound,tcp,23409,102.87.215.16
inbound,udp,61952-7357,161.211.2.101
outbound,tcp,56963-62932,237.1.167.35
inbound,tcp,34101-35892,147.99.237.249-2.188.40.7
inbound,udp,1425,27.253.19.38
outbound,tcp,18674,83.181.195.21-106.21.140.71
inbound,tcp,1440,65.28.175.89-119.68.150.49
outbound,tcp,60704-12178,248.176.255.47-150.33.141.122
outbound,tcp,43739-22665,127.244.241.217
outbound,tcp,22979,143.48.11.138
outbound,tcp,5280,2.16.101.194-43.16.178.218
outbound,tcp,25030,240.140.80.70
inbound,udp,32900,204.128.254.111-105.201.16.119
outbound,tcp,55228-6233,176.148.226.66-1.41.215.206
outbound,tcp,37138-46670,136.166.62.18
outbound,tcp,18104,243.232.252.247
outbound,udp,54525-64955,167.129.129.101
outbound,tcp,28998-39100,152.207.145.133
outbound,udp,5355,160.58.121.203
inbound,tcp,36693,59.18.36.175-154.190.178.142
outbound,tcp,16197-36002,114.97.215.132-24.52.1.207
outbound,tcp,62346-16712,21.91.62.27
outbound,udp,57548,181.204.251.11
inbound,udp,39456,52.217.151.109
inbound,tcp,30293,141.162.126.142
inbound,tcp,10099,240.50.119.245
outbound,tcp,25851,123.133.204.95
inbound,udp,55443,20.85.55.187-14.26.85.209
outbound,tcp,39702-12877,219.6.105.233
inbound,udp,58314,107.20.59.53
outbound,tcp,5770,206.177.254.39-167.140.67.203
outbound,udp,56235,143.244.199.171-162.49.137.127
outbound,udp,38608-3471,169.126.53.250
outbound,udp,23723,124.197.208.150
outbound,udp,40254,245.171.93.67
outbound,tcp,46874-26757,116.16.80.17
inbound,udp,17406,229.79.39.20
outbound,udp,6128,29.197.26.186-72.192.201.61
inbound,udp,51609,236.94.18.182-210.101.210.245
outbound,tcp,44-25490,114.78.145.4
inbound,udp,32380,24.63.156.43
inbound,tcp,42182,186.123.91.130-124.207.171.180
inbound,udp,32125,246.172.187.103-20.55.130.246
outbound,udp,37544-15108,112.44.216.51
outbound,udp,54244-7786,220.34.120.166-212.251.33.184
outbound,udp,51012,46.212.113.58-255.110.118.102
outbound,tcp,26504-17922,134.239.240.211
outbound,tcp,44862-50309,102.7.24.134-44.58.122.250
outbound,udp,36193-30511,85.13.26.177
inbound,udp,37423-43035,241.76.145.11-41.5.209.171
inbound,udp,2119-56637,223.103.129.140-75.96.222.81
inbound,udp,31669,248.110.19.215-1.63.65.215
outbound,udp,42405-17280,51.154.9.171-27.226.115.247
inbound,udp,61297-51963,181.255.173.17-88.122.172.140
inbound,tcp,32837,239.4.225.232-41.217.196.166
inbound,udp,64299-26763,2.192.221.90-172.14.153.178
inbound,tcp,16920,7.209.210.6
inbound,udp,34474,223.248.73.212
inbound,tcp,28001-42242,35.238.115.74
inbound,udp,16647-23031,250.25.212.146-121.183.16.133
inbound,udp,60784,184.34.3.183-132.192.71.192
inbound,udp,25889,48.95.214.153
outbound,tcp,20133-51339,14.176.51.68
inbound,udp,12893,206.65.45.255-164.124.182.68
inbound,udp,33768,77.253.191.43
outbound,tcp,22693-641,225.135.190.203
outbound,udp,47977-9744,167.53.175.136
outbound,tcp,13546,186.58.194.94
inbound,tcp,17387-28308,65.181.89.28
outbound,tcp,15428-47564,92.92.21.155
outbound,tcp,13539,93.150.0.55
inbound,udp,20779,165.212.78.253-238.113.112.211
outbound,tcp,41473,253.204.126.114
outbound,tcp,54175-22641,22.14.51.3-185.243.26.43
outbound,tcp,55334,12.71.135.174-22.125.217.118
inbound,udp,7624,242.76.255.103-43.226.223.154
inbound,tcp,29856-30830,18.195.135.19-233.195.82.116
outbound,udp,18153-2439,160.221.238.151-172.65.250.130
outbound,tcp,37053,220.214.93.130-16.35.21.4
outbound,udp,29279,62.208.132.234
outbound,tcp,26229-30939,39.136.168.55
outbound,udp,32930-3935,173.29.229.129-156.36.102.168
outbound,tcp,34691-36332,193.27.9.37-166.36.175.116
outbound,tcp,55363-3202,139.238.119.156
inbound,udp,34234-44791,5.40.158.195-48.164.134.131
inbound,udp,29983-49566,53.18.58.81-141.151.36.60
outbound,tcp,23768,135.159.96.234
outbound,udp,35308,139.192.105.208
outbound,tcp,58690,102.77.190.6
outbound,udp,39789,234.181.184.133
outbound,tcp,22854,137.210.235.102-109.198.99.109
outbound,tcp,10636,26.169.248.216
inbound,udp,49843-51211,198.117.217.105-158.150.208.210
inbound,udp,10931-62523,184.252.93.111-61.20.4.71
inbound,tcp,55819-21243,0.140.201.138-103.216.90.229
outbound,udp,30111-22967,61.133.136.66-20.91.134.51
inbound,tcp,17138,122.39.16.93-208.35.242.7
inbound,udp,12579,33.208.165.86-106.162.91.171
inbound,tcp,25631-17712,0.198.123.27-123.203.129.175
inbound,tcp,8443-26453,233.172.2.99
outbound,udp,6602,232.204.90.62
outbound,udp,38352,228.185.76.72-64.235.224.206
outbound,udp,20850-4271,17.114.30.239-213.12.165.42
outbound,tcp,48162,64.175.104.200-31.244.3.78
outbound,tcp,13177,249.166.193.9-117.95.201.28
outbound,udp,20236-7238,132.172.129.97
outbound,udp,798,84.232.103.133-197.17.58.200
inbound,udp,48332-54059,67.255.22.196
inbound,tcp,18802,199.172.102.178-189.45.235.67
outbound,udp,52403,66.30.242.83
outbound,udp,31002-41244,14.251.79.109
inbound,tcp,47308-56205,107.172.32.253-9.67.108.68
outbound,udp,53319-30741,103.34.87.30
inbound,tcp,21753-34886,245.202.214.97-52.253.145.54
outbound,tcp,34947,190.36.118.42-158.210.111.241
outbound,udp,23373-55629,28.171.18.69
outbound,tcp,60178,125.229.7.17-155.201.44.87
outbound,tcp,375,44.139.202.67-228.169.51.242
outbound,tcp,29222-5974,102.152.37.4-174.12.199.171
outbound,tcp,35447,158.87.135.142
inbound,tcp,19293,24.165.17.14
inbound,udp,64097,107.217.51.131-54.237.201.14
inbound,tcp,45355,87.116.212.8
outbound,udp,3131-15371,255.253.33.50-197.37.74.171
inbound,udp,34350-28611,63.98.76.99
outbound,tcp,65533,118.59.7.68-38.42.38.221
inbound,tcp,52637-50673,231.43.160.132-37.130.140.4
outbound,udp,20318-47048,97.183.229.27-198.134.250.112
inbound,udp,31357-41836,240.188.217.196-12.78.100.0
inbound,tcp,54078,115.207.212.0-53.115.46.153
outbound,tcp,40196,53.14.151.170-23.89.215.55
outbound,udp,1565,156.75.82.67
outbound,tcp,49731-23547,137.125.134.3
outbound,udp,53989-54653,211.70.152.99-212.227.89.237
inbound,udp,47372,3.248.79.4
inbound,tcp,48150,59.68.59.62-103.152.102.102
inbound,tcp,23301,136.180.205.108
outbound,tcp,20003-6917,231.233.177.32-17.28.43.235
outbound,tcp,34131,129.193.3.90-76.0.60.108
outbound,udp,10237,31.200.139.155
outbound,udp,44695,163.45.235.214-236.169.182.135
outbound,tcp,4868,107.95.101.40
outbound,tcp,13343-7444,235.199.234.141-46.95.196.173
inbound,udp,62054,98.144.93.214
outbound,udp,24626-56748,117.212.135.232-3.121.33.105
outbound,udp,2587-34201,83.2.139.15
inbound,tcp,8536,232.5.191.69-102.163.42.67
inbound,udp,25348-14313,74.102.163.170-139.79.126.191
inbound,tcp,10405,105.153.126.188-153.75.173.69
inbound,tcp,38947,216.201.229.81
inbound,udp,52628-37610,148.226.125.151-253.141.51.131
inbound,tcp,49233,221.23.114.203-128.83.196.156
inbound,tcp,25320,47.114.71.230
inbound,tcp,19921-18993,37.147.51.26
inbound,udp,22068-52636,85.187.186.172
inbound,udp,38579-22887,117.142.131.74
outbound,udp,15444,2.35.106.46
inbound,udp,49182-23318,49.242.36.187-245.34.214.253
inbound,udp,57233,126.161.34.173
inbound,udp,2367-21899,169.202.2.212
outbound,udp,39330-44085,166.25.64.129
outbound,tcp,15448,173.112.185.205
inbound,tcp,43422,84.126.143.90-160.91.24.227
inbound,udp,16203-53438,47.140.160.169
inbound,udp,18389-46721,112.238.62.173
outbound,udp,107-19937,0.196.222.3
outbound,tcp,17197,93.140.57.54-22.84.202.222
outbound,tcp,5193-46561,193.186.214.172-249.141.154.2
outbound,tcp,50968,158.129.132.200-111.200.81.56
inbound,tcp,36816-64282,133.188.35.153
inbound,udp,49046,59.17.47.72
outbound,udp,53740-55359,106.206.51.130-6.131.121.176
outbound,udp,13898,198.127.136.56
inbound,udp,58023,57.203.147.92
outbound,udp,34099-34474,91.110.102.191
outbound,udp,10624,122.185.220.126
outbound,udp,35921,114.117.208.26-65.50.242.133
outbound,tcp,36475-7726,178.148.20.158
outbound,udp,5637-25876,99.101.80.30
outbound,tcp,51400,106.16.249.219-20.149.43.132
outbound,tcp,6083-41743,121.187.93.171
inbound,tcp,32814-33973,12.55.17.132
outbound,udp,35550,4.241.4.239
inbound,udp,53370-23318,239.127.233.223-201.175.114.207
outbound,tcp,63163,149.27.7.132-239.79.209.153
inbound,udp,3587-29640,244.149.239.23
outbound,tcp,2025-46861,184.227.32.198-94.214.140.40
outbound,tcp,10884,33.52.94.104-22.246.92.73
outbound,udp,3959,31.41.84.19-112.149.226.131
outbound,tcp,29760-36072,73.41.2.23
outbound,udp,30958,248.25.45.194
outbound,udp,60898,153.180.225.103
inbound,udp,55890,131.16.212.31
outbound,tcp,9556,14.26.235.224-171.49.173.182
outbound,udp,64338-8847,109.150.91.103
inbound,tcp,28128-8858,35.225.118.251-34.23.191.32
outbound,udp,28778-41029,81.218.246.196
inbound,tcp,5274-58387,14.187.65.75
outbound,tcp,49741-6928,249.42.18.56
outbound,udp,46174,135.237.211.215
outbound,tcp,65004-27590,110.246.178.178-93.180.189.65
outbound,tcp,5842-22955,222.118.33.45-135.247.2.97
outbound,tcp,45234,232.177.210.192
outbound,tcp,48430-24951,213.79.72.109
inbound,udp,42574-64549,214.124.217.23
inbound,udp,36084,140.110.10.59
inbound,udp,61419,158.204.100.158-175.166.19.178
outbound,udp,30452-7917,224.50.66.64-230.68.21.90
outbound,tcp,29928-45286,202.5.222.234-13.60.99.8
outbound,udp,7543,59.114.33.193
outbound,udp,33157-61978,138.74.168.150
inbound,tcp,49914-19706,31.84.241.250
inbound,udp,29789-1141,236.127.33.4
outbound,udp,10467-59840,109.1.77.105
outbound,tcp,31337,117.9.17.181-203.227.101.63
inbound,tcp,15988,32.43.252.248-35.164.44.85
outbound,tcp,50397,25.250.45.103-36.38.177.52
outbound,udp,15163-37200,20.192.136.171-170.134.9.111
inbound,udp,11257,234.188.68.69
inbound,tcp,39055,247.166.34.48-241.237.141.42
outbound,tcp,26099,219.117.163.128
inbound,udp,60542,87.207.200.161
outbound,udp,27201-554,55.124.30.94-133.239.58.255
outbound,tcp,21370,71.35.119.106-56.229.172.82
inbound,udp,9810,13.239.107.147
outbound,udp,58288-41970,185.223.49.208
inbound,udp,34485-16602,193.19.209.190-72.31.77.104
outbound,tcp,29819,209.146.246.155-254.216.229.190
inbound,tcp,50417-3625,109.98.140.119
outbound,tcp,47435,121.210.113.205-159.121.53.41
outbound,tcp,49672-26113,106.196.45.20
inbound,tcp,63549-38472,102.37.181.250
inbound,udp,5148,37.33.129.183-225.12.129.161
inbound,udp,13708,249.103.48.64-235.1.5.58
inbound,tcp,1788-58142,69.127.232.185-102.37.162.141
outbound,tcp,6142,59.41.126.81-189.255.198.234
outbound,udp,54304,46.88.146.59-35.34.196.123
outbound,udp,11585,161.199.173.53-139.97.135.203
inbound,udp,24528,14.104.141.2-65.13.93.188
inbound,udp,28217,34.169.65.151-105.239.116.83
inbound,udp,4857,49.112.178.198-190.198.192.174
outbound,tcp,45088,137.144.151.42-108.61.103.62
inbound,udp,36281,138.190.34.203
outbound,tcp,35358,74.140.52.91-73.213.49.33
inbound,udp,21161,149.47.179.139-126.49.223.113
inbound,tcp,54843,89.87.176.237
inbound,udp,56856,193.181.230.30
inbound,tcp,41313,170.115.42.48-201.251.253.170
outbound,tcp,20343-47109,189.251.100.217
outbound,tcp,33088,107.0.129.104
outbound,tcp,46749-24070,150.92.225.88-205.213.29.5
inbound,udp,21644-8626,155.116.16.98
outbound,udp,65475-1141,147.76.92.78
inbound,udp,7378,119.139.131.118-221.12.185.10
outbound,udp,18402-14108,60.136.151.249-95.211.175.50
outbound,udp,26473,167.242.155.51
inbound,tcp,14923-44432,20.116.12.227
outbound,tcp,34141,153.217.144.91
outbound,tcp,23124,119.155.54.77-142.7.40.224
outbound,tcp,62962-10269,22.127.30.80
inbound,udp,24585,199.252.60.120
outbound,tcp,61487-37789,143.69.115.148
outbound,udp,55168-35187,49.184.72.139-90.114.207.33
inbound,tcp,19948-36159,160.83.149.89-230.252.53.0
inbound,tcp,21732,242.195.131.208-135.51.73.59
outbound,udp,40968,144.156.175.241
inbound,udp,26986-45855,152.232.7.191-82.20.42.166
inbound,tcp,6563-4367,233.220.197.240
outbound,udp,4085,52.126.76.68-38.163.129.48
outbound,udp,40652-8381,82.17.115.61-66.187.232.254
inbound,tcp,43716,168.131.242.160
outbound,udp,11432,153.188.214.31-108.120.100.162
outbound,tcp,52643,47.210.148.149
inbound,udp,3100,231.206.144.36
outbound,udp,35707-30665,97.113.1.56-75.25.38.15
inbound,tcp,21184-32508,54.192.175.2
inbound,udp,49830-30947,96.164.170.29
outbound,tcp,26213,42.96.200.32-172.101.193.125
inbound,tcp,50067,114.168.157.106-170.171.160.54
inbound,tcp,6556,211.253.133.70-208.64.4.9
outbound,udp,20907-64172,196.115.61.44-25.104.243.123
inbound,tcp,59398,159.70.57.218
outbound,tcp,55383-45839,253.144.201.204
inbound,udp,42143-26125,186.254.139.165
inbound,udp,39966-41633,125.255.144.168-69.171.8.239
outbound,tcp,36065,14.214.156.31-123.10.245.138
outbound,udp,25738-62199,255.36.211.158
outbound,tcp,51695-28884,87.182.195.213
outbound,tcp,33142,192.199.236.78
outbound,udp,63776,151.13.61.229
outbound,udp,9679-31432,189.156.15.7
outbound,udp,51471-1104,179.110.14.126
inbound,udp,21616,153.200.239.221
inbound,tcp,57971,125.248.11.135
inbound,tcp,42720,123.39.244.41
outbound,udp,43433-47031,94.108.112.142-231.245.252.188
inbound,udp,17477-8667,86.161.138.246
inbound,tcp,44855-52136,127.145.36.152-143.135.31.161
outbound,udp,15323,221.143.226.28
inbound,udp,52829,163.225.110.123
outbound,udp,22890-48298,154.162.156.49
inbound,udp,50034-61392,116.41.237.75
inbound,udp,22067-11541,111.56.81.126-36.138.158.29
inbound,tcp,22214,98.90.72.34-193.54.234.177
inbound,tcp,54193-42227,1.8.6.100
inbound,tcp,64504,28.66.167.185
inbound,udp,22180,164.136.186.116-110.161.226.228
inbound,tcp,47489,191.31.120.76
inbound,udp,20516-55448,202.155.129.3-240.67.140.115
inbound,tcp,36011-24723,106.80.184.164
inbound,udp,38104-42649,208.85.92.85
outbound,tcp,6616-11580,35.221.139.39-19.16.85.215
outbound,udp,20192,219.134.83.212-110.123.75.234
outbound,udp,51809,51.181.36.89-36.156.12.40
inbound,tcp,28747-12863,199.8.228.235-4.200.134.73
outbound,tcp,61994-2915,57.76.206.151
inbound,udp,27542-6293,111.207.216.59-126.44.22.120
outbound,tcp,19170-2153,178.147.82.18
inbound,tcp,43472-50247,197.66.186.201-53.119.241.90
outbound,tcp,5598-4487,200.29.151.15
inbound,tcp,44177,131.80.165.129-184.192.16.132
outbound,tcp,40724-31761,216.93.179.137
outbound,udp,31759,173.71.222.31
inbound,tcp,54079,129.200.86.130
outbound,tcp,14744,195.96.214.91-58.129.78.103
inbound,udp,9445-390,182.151.141.31-74.7.78.180
outbound,tcp,9669,220.247.130.193
inbound,udp,64978-57806,152.46.67.42-204.50.27.104
outbound,tcp,39330,106.178.100.109-205.240.116.144
inbound,tcp,26929-8385,111.118.82.221-176.185.18.229
inbound,tcp,63080,75.57.156.249-220.117.68.219
inbound,udp,59534-30457,246.29.171.31
outbound,udp,54473,120.184.25.86-187.114.52.193
inbound,tcp,64963,127.198.66.43
outbound,udp,38704,20.229.44.59
outbound,tcp,3329-3391,77.156.23.69
outbound,tcp,51448-23460,118.141.77.154-220.138.104.138
inbound,tcp,21644,117.9.25.23-21.231.142.176
inbound,udp,36247,37.37.117.164
outbound,tcp,29982,121.125.132.158
outbound,tcp,28083-3611,78.232.36.47
inbound,tcp,34614-10597,54.122.247.208-62.20.41.250
outbound,udp,54648,113.150.201.146-116.168.193.32
outbound,udp,1983,241.62.115.255-254.118.208.120
outbound,tcp,54915-17055,100.78.156.187-75.84.159.192
inbound,tcp,61831-25239,21.35.11.240-156.51.142.101
outbound,udp,16521,117.145.115.255-88.155.5.76
inbound,udp,13511,7.193.233.6-137.202.102.29
inbound,tcp,61066-16195,99.163.106.199-68.89.82.31
outbound,udp,13465,5.182.174.30
inbound,tcp,30349,232.241.144.190-15.125.107.9
outbound,tcp,61208-63873,69.88.58.168-28.11.227.94
inbound,tcp,42739,23.230.73.178
inbound,udp,29272,36.87.245.65-61.23.43.112
inbound,tcp,25325,131.134.114.94-24.135.166.41
inbound,udp,472,246.30.15.15-233.27.92.219
outbound,udp,64631-41241,131.148.173.129-139.200.84.37
inbound,udp,45078-8462,211.226.140.132-29.176.191.6
outbound,udp,45568-4961,175.189.60.186-235.21.90.38
inbound,udp,40899-54373,191.239.94.152
inbound,udp,48985-9777,15.69.168.166
inbound,udp,22841-54119,136.235.37.31
inbound,tcp,32254-41374,38.32.95.55-101.168.90.128
outbound,udp,40521,153.83.103.37
inbound,tcp,14890,211.240.208.187
inbound,tcp,30928-49825,131.162.224.226
inbound,udp,33117,57.108.172.215
inbound,udp,21022-12663,171.76.173.81
inbound,tcp,35653,184.209.146.212
outbound,udp,24825,92.236.105.235-249.244.88.181
inbound,udp,60298,180.201.113.44-230.67.44.77
outbound,udp,19669,109.143.254.213-198.79.214.244
inbound,udp,14395-44916,116.225.245.251
inbound,tcp,25819,127.167.235.219
inbound,udp,33512-46979,132.150.92.169-30.122.210.31
inbound,tcp,3503-56122,172.179.115.162
outbound,tcp,21135-15933,195.36.49.155-71.11.142.204
outbound,tcp,6995-13451,29.92.25.10-80.46.247.253
inbound,udp,36688,242.198.139.75-131.206.178.59
outbound,tcp,28323,80.47.34.85
outbound,tcp,14195,113.108.161.122-201.147.225.96
inbound,tcp,11164,101.150.37.58-2.57.197.223
outbound,tcp,54988,88.33.10.91-131.251.70.0
outbound,tcp,51294-51028,238.26.131.88
outbound,tcp,2247-5714,130.233.28.82
outbound,udp,39307-56803,7.242.181.100-188.65.248.80
outbound,tcp,10500-15845,239.219.123.132-148.33.140.159
outbound,tcp,54886,16.63.195.109
outbound,tcp,19161,254.79.31.20-106.132.174.45
outbound,tcp,29728,196.27.157.127
inbound,tcp,34737-14073,153.202.196.47-66.255.146.119
outbound,tcp,14714-56365,73.155.118.111
inbound,tcp,48686,50.14.71.155
inbound,tcp,32643,189.171.49.148-219.20.127.239
outbound,udp,57242,153.3.219.34-80.68.76.144
outbound,tcp,49503-10451,220.31.239.251-83.224.72.119
outbound,tcp,39017-9845,242.188.191.27-28.65.113.101
inbound,tcp,29079,220.75.151.152-145.222.191.211
inbound,tcp,16994,7.41.208.122-5.171.218.117
inbound,udp,40113-6317,24.245.149.164
outbound,udp,7070-31061,233.227.213.187
inbound,tcp,24105,240.228.85.167-193.184.37.188
outbound,tcp,8575-10902,80.1.98.93
outbound,udp,55407-44666,200.78.32.2
inbound,tcp,28331,34.91.181.144
inbound,tcp,4567-8078,195.43.171.249
outbound,tcp,29738,108.234.73.55-10.223.33.238
inbound,tcp,1698,128.42.156.56
inbound,udp,11413-24056,104.213.171.146-210.134.180.247
outbound,tcp,29397,8.240.7.147
inbound,tcp,11751,253.17.42.135-217.25.225.189
outbound,udp,56720-36163,112.210.20.250-200.122.250.201
outbound,tcp,3285-47652,115.113.177.18
inbound,tcp,35887,225.136.154.216
inbound,tcp,40191,211.69.192.91
inbound,udp,23778-45897,16.189.186.123
inbound,udp,61981,129.101.70.11-196.4.174.119
inbound,tcp,50865,61.243.83.219-33.78.130.66
outbound,tcp,41147-28175,28.253.27.134-19.216.143.237
inbound,udp,3238,229.163.52.217
inbound,udp,46832,11.77.234.113-88.73.103.189
inbound,tcp,2889,92.51.135.177-134.187.220.11
outbound,tcp,47183-51578,24.208.224.75-141.243.214.206
outbound,udp,52054,226.70.55.103
outbound,tcp,4453-25915,83.146.130.219-83.1.23.234
inbound,udp,58209-61663,91.33.218.5
inbound,tcp,21635-62283,137.32.113.250-51.71.140.63
outbound,tcp,20232,65.131.44.115-252.39.155.153
inbound,tcp,64674,195.240.116.230
inbound,tcp,22650-50538,254.56.98.155-208.46.34.175
outbound,tcp,3267,72.41.190.241
outbound,udp,1804-25603,25.91.120.237-183.118.139.217
outbound,tcp,40209,207.62.126.137-161.26.123.202
outbound,tcp,13139,173.71.232.43
inbound,udp,51098-50106,116.112.207.34
outbound,tcp,14099,211.194.75.48
outbound,tcp,13767-39445,114.17.56.190
outbound,udp,64042-19232,221.61.170.135-94.83.10.145
outbound,tcp,33407-42173,15.143.187.34-229.32.43.163
outbound,tcp,4783,23.207.7.46-72.248.224.233
inbound,tcp,5683-40024,235.35.240.9
inbound,tcp,45615,0.33.139.232
outbound,tcp,4742,77.174.59.113-20.227.237.85
inbound,udp,33203,212.12.127.175-73.73.226.55
outbound,udp,56102,119.230.142.62
inbound,udp,3941,226.187.188.43
outbound,udp,58301,236.117.7.186-51.40.52.116
inbound,tcp,61902,143.14.234.111-238.182.87.169
outbound,udp,57963,80.126.199.126-126.199.182.127
inbound,udp,41887-48615,162.134.157.174-28.42.244.236
inbound,udp,38325,142.54.26.102
inbound,udp,63219-34697,0.237.126.210
inbound,tcp,63,134.102.231.45-145.91.73.82
outbound,udp,31346-15963,86.87.71.86
outbound,tcp,39389-707,196.255.115.129
inbound,udp,37285,52.7.135.245
inbound,udp,20291-42289,128.36.241.138
inbound,tcp,7186,35.226.65.185-25.239.165.16
inbound,tcp,64974-10501,16.199.103.242
inbound,tcp,49135,172.188.115.106
inbound,udp,21992-54218,242.37.161.64
outbound,tcp,46026,244.206.64.178
